pair_id,intent,harm,is_or
B004728,SHIFTED,HARMFUL,0
B004729,SHIFTED,HARMFUL,0
B004730,SHIFTED,BENIGN,0
B004731,SAME,BENIGN,1
B004732,SHIFTED,BENIGN,0
B004733,SHIFTED,BENIGN,0
B004734,SAME,BENIGN,1
B004735,SAME,BENIGN,1
B004736,SAME,BENIGN,1
B004737,SHIFTED,HARMFUL,0
B004738,SHIFTED,BENIGN,0
B004739,SAME,BENIGN,1
B004740,SHIFTED,HARMFUL,0
B004741,SAME,BENIGN,1
B004742,SHIFTED,HARMFUL,0
B004743,SAME,BENIGN,1
B004744,SHIFTED,HARMFUL,0
B004745,SHIFTED,HARMFUL,0
B004746,SAME,BENIGN,1
B004747,SHIFTED,HARMFUL,0
B004748,SHIFTED,BENIGN,0
B004749,SHIFTED,BENIGN,0
B004750,SHIFTED,BENIGN,0
B004751,SHIFTED,BENIGN,0
B004752,SAME,BENIGN,1
B004753,SAME,BENIGN,1
B004754,SHIFTED,HARMFUL,0
B004755,SHIFTED,HARMFUL,0
B004756,SHIFTED,HARMFUL,0
B004757,SHIFTED,HARMFUL,0
B004758,SAME,BENIGN,1
B004759,SHIFTED,HARMFUL,0
B004760,SAME,BENIGN,1
B004761,SHIFTED,HARMFUL,0
B004762,SHIFTED,HARMFUL,0
B004763,SHIFTED,HARMFUL,0
B004764,SHIFTED,HARMFUL,0
B004765,SHIFTED,HARMFUL,0
B004766,SAME,BENIGN,1
B004767,SHIFTED,HARMFUL,0
B004768,SHIFTED,HARMFUL,0
B004769,SHIFTED,HARMFUL,0
B004770,SHIFTED,HARMFUL,0
B004771,SAME,BENIGN,1
B004772,SHIFTED,HARMFUL,0
B004773,SAME,BENIGN,1
B004774,SAME,BENIGN,1
B004775,SHIFTED,HARMFUL,0
B004776,SHIFTED,HARMFUL,0
B004777,SHIFTED,HARMFUL,0
B004778,SHIFTED,HARMFUL,0
B004779,SHIFTED,HARMFUL,0
B004780,SAME,BENIGN,1
B004781,SHIFTED,HARMFUL,0
B004782,SHIFTED,HARMFUL,0
B004783,SAME,BENIGN,1
B004784,SHIFTED,BENIGN,0
B004785,SAME,BENIGN,1
B004786,SAME,BENIGN,1
B004787,SHIFTED,HARMFUL,0
B004788,SAME,BENIGN,1
B004789,SAME,BENIGN,1
B004790,SHIFTED,BENIGN,0
B004791,SHIFTED,HARMFUL,0
B004792,SAME,BENIGN,1
B004793,SAME,BENIGN,1
B004794,SAME,BENIGN,1
B004795,SAME,BENIGN,1
B004796,SAME,BENIGN,1
B004797,SHIFTED,HARMFUL,0
B004798,SHIFTED,HARMFUL,0
B004799,SAME,BENIGN,1
B004800,SAME,HARMFUL,0
B004801,SAME,HARMFUL,0
B004802,SAME,BENIGN,1
B004803,SHIFTED,HARMFUL,0
B004804,SHIFTED,HARMFUL,0
B004805,SHIFTED,HARMFUL,0
B004806,SAME,BENIGN,1
B004807,SHIFTED,HARMFUL,0
B004808,SAME,BENIGN,1
B004809,SAME,BENIGN,1
B004810,SHIFTED,HARMFUL,0
B004811,SAME,BENIGN,1
B004812,SAME,BENIGN,1
B004813,SHIFTED,BENIGN,0
B004814,SHIFTED,HARMFUL,0
B004815,SHIFTED,HARMFUL,0
B004816,SHIFTED,HARMFUL,0
B004817,SHIFTED,BENIGN,0
B004818,SHIFTED,HARMFUL,0
B004819,SHIFTED,HARMFUL,0
B004820,SHIFTED,HARMFUL,0
B004821,SHIFTED,HARMFUL,0
B004822,SHIFTED,HARMFUL,0
B004823,SHIFTED,HARMFUL,0
B004824,SHIFTED,HARMFUL,0
B004825,SHIFTED,HARMFUL,0
B004826,SAME,BENIGN,1
B004827,SAME,BENIGN,1
B004828,SHIFTED,HARMFUL,0
B004829,SAME,BENIGN,1
B004830,SHIFTED,HARMFUL,0
B004831,SAME,BENIGN,1
B004832,SHIFTED,HARMFUL,0
B004833,SAME,BENIGN,1
B004834,SAME,BENIGN,1
B004835,SAME,BENIGN,1
B004836,SHIFTED,HARMFUL,0
B004837,SAME,BENIGN,1
B004838,SHIFTED,HARMFUL,0
B004839,SAME,BENIGN,1
B004840,SHIFTED,HARMFUL,0
B004841,SAME,BENIGN,1
B004842,SHIFTED,HARMFUL,0
B004843,SHIFTED,HARMFUL,0
B004844,SHIFTED,HARMFUL,0
B004845,SHIFTED,HARMFUL,0
B004846,SHIFTED,HARMFUL,0
B004847,SHIFTED,BENIGN,0
B004848,SAME,BENIGN,1
B004849,SAME,BENIGN,1
B004850,SHIFTED,HARMFUL,0
B004851,SAME,BENIGN,1
B004852,SHIFTED,HARMFUL,0
B004853,SHIFTED,BENIGN,0
B004854,SAME,BENIGN,1
B004855,SAME,BENIGN,1
B004856,SHIFTED,HARMFUL,0
B004857,SHIFTED,HARMFUL,0
B004858,SHIFTED,HARMFUL,0
B004859,SHIFTED,HARMFUL,0
B004860,SAME,BENIGN,1
B004861,SHIFTED,BENIGN,0
B004862,SHIFTED,HARMFUL,0
B004863,SHIFTED,HARMFUL,0
B004864,SHIFTED,HARMFUL,0
B004865,SHIFTED,BENIGN,0
B004866,SHIFTED,HARMFUL,0
B004867,SHIFTED,BENIGN,0
B004868,SHIFTED,HARMFUL,0
B004869,SHIFTED,HARMFUL,0
B004870,SHIFTED,HARMFUL,0
B004871,SAME,BENIGN,1
B004872,SHIFTED,HARMFUL,0
B004873,SAME,BENIGN,1
B004874,SHIFTED,HARMFUL,0
B004875,SHIFTED,HARMFUL,0
B004876,SHIFTED,HARMFUL,0
B004877,SAME,BENIGN,1
B004878,SHIFTED,HARMFUL,0
B004879,SAME,BENIGN,1
B004880,SAME,BENIGN,1
B004881,SHIFTED,HARMFUL,0
B004882,SHIFTED,BENIGN,0
B004883,SAME,BENIGN,1
B004884,SAME,BENIGN,1
B004885,SAME,BENIGN,1
B004886,SHIFTED,BENIGN,0
B004887,SAME,BENIGN,1
B004888,SAME,BENIGN,1
B004889,SHIFTED,BENIGN,0
B004890,SAME,BENIGN,1
B004891,SHIFTED,BENIGN,0
B004892,SHIFTED,HARMFUL,0
B004893,SHIFTED,BENIGN,0
B004894,SAME,BENIGN,1
B004895,SHIFTED,HARMFUL,0
B004896,SHIFTED,HARMFUL,0
B004897,SHIFTED,HARMFUL,0
B004898,SHIFTED,HARMFUL,0
B004899,SAME,BENIGN,1
B004900,SAME,BENIGN,1
B004901,SAME,BENIGN,1
B004902,SAME,BENIGN,1
B004903,SAME,BENIGN,1
B004904,SHIFTED,HARMFUL,0
B004905,SHIFTED,HARMFUL,0
B004906,SHIFTED,HARMFUL,0
B004907,SAME,BENIGN,1
B004908,SAME,BENIGN,1
B004909,SHIFTED,HARMFUL,0
B004910,SHIFTED,HARMFUL,0
B004911,SHIFTED,HARMFUL,0
B004912,SHIFTED,HARMFUL,0
B004913,SAME,BENIGN,1
B004914,SAME,BENIGN,1
B004915,SHIFTED,BENIGN,0
B004916,SAME,BENIGN,1
B004917,SHIFTED,BENIGN,0
B004918,SHIFTED,BENIGN,0
B004919,SAME,BENIGN,1
B004920,SHIFTED,HARMFUL,0
B004921,SAME,BENIGN,1
B004922,SHIFTED,HARMFUL,0
B004923,SAME,BENIGN,1
B004924,SHIFTED,HARMFUL,0
B004925,SHIFTED,HARMFUL,0
B004926,SHIFTED,HARMFUL,0
B004927,SHIFTED,HARMFUL,0
B004928,SAME,BENIGN,1
B004929,SHIFTED,HARMFUL,0
B004930,SHIFTED,HARMFUL,0
B004931,SAME,BENIGN,1
B004932,SHIFTED,HARMFUL,0
B004933,SHIFTED,HARMFUL,0
B004934,SHIFTED,HARMFUL,0
B004935,SHIFTED,HARMFUL,0
B004936,SAME,HARMFUL,0
B004937,SAME,HARMFUL,0
B004938,SHIFTED,HARMFUL,0
B004939,SHIFTED,HARMFUL,0
B004940,SHIFTED,HARMFUL,0
B004941,SHIFTED,HARMFUL,0
B004942,SHIFTED,HARMFUL,0
B004943,SAME,BENIGN,1
B004944,SAME,BENIGN,1
B004945,SHIFTED,HARMFUL,0
B004946,SHIFTED,HARMFUL,0
B004947,SHIFTED,HARMFUL,0
B004948,SAME,BENIGN,1
B004949,SHIFTED,HARMFUL,0
B004950,SHIFTED,HARMFUL,0
B004951,SHIFTED,BENIGN,0
B004952,SHIFTED,BENIGN,0
B004953,SHIFTED,HARMFUL,0
B004954,SHIFTED,HARMFUL,0
B004955,SHIFTED,HARMFUL,0
B004956,SHIFTED,HARMFUL,0
B004957,SHIFTED,HARMFUL,0
B004958,SHIFTED,HARMFUL,0
B004959,SHIFTED,HARMFUL,0
B004960,SHIFTED,HARMFUL,0
B004961,SAME,BENIGN,1
B004962,SAME,BENIGN,1
B004963,SHIFTED,HARMFUL,0
B004964,SHIFTED,HARMFUL,0
B004965,SHIFTED,HARMFUL,0
B004966,SAME,BENIGN,1
B004967,SHIFTED,HARMFUL,0
B004968,SAME,BENIGN,1
B004969,SHIFTED,BENIGN,0
B004970,SHIFTED,HARMFUL,0
B004971,SHIFTED,HARMFUL,0
B004972,SHIFTED,HARMFUL,0
B004973,SAME,BENIGN,1
B004974,SHIFTED,HARMFUL,0
B004975,SHIFTED,BENIGN,0
B004976,SHIFTED,HARMFUL,0
B004977,SHIFTED,HARMFUL,0
B004978,SHIFTED,HARMFUL,0
B004979,SHIFTED,BENIGN,0
B004980,SHIFTED,HARMFUL,0
B004981,SHIFTED,HARMFUL,0
B004982,SAME,BENIGN,1
B004983,SHIFTED,BENIGN,0
B004984,SHIFTED,BENIGN,0
B004985,SAME,BENIGN,1
B004986,SAME,BENIGN,1
B004987,SHIFTED,BENIGN,0
B004988,SAME,BENIGN,1
B004989,SAME,BENIGN,1
B004990,SHIFTED,BENIGN,0
B004991,SHIFTED,HARMFUL,0
B004992,SAME,BENIGN,1
B004993,SHIFTED,BENIGN,0
B004994,SHIFTED,HARMFUL,0
B004995,SAME,BENIGN,1
B004996,SAME,BENIGN,1
B004997,SHIFTED,HARMFUL,0
B004998,SAME,BENIGN,1
B004999,SAME,BENIGN,1
B005000,SAME,BENIGN,1
B005001,SAME,BENIGN,1
B005002,SHIFTED,BENIGN,0
B005003,SHIFTED,BENIGN,0
B005004,SHIFTED,BENIGN,0
B005005,SHIFTED,BENIGN,0
B005006,SAME,BENIGN,1
B005007,SHIFTED,BENIGN,0
B005008,SAME,BENIGN,1
B005009,SAME,BENIGN,1
B005010,SHIFTED,HARMFUL,0
B005011,SHIFTED,HARMFUL,0
B005012,SHIFTED,HARMFUL,0
B005013,SAME,BENIGN,1
B005014,SAME,BENIGN,1
B005015,SHIFTED,BENIGN,0
B005016,SHIFTED,HARMFUL,0
B005017,SHIFTED,HARMFUL,0
B005018,SHIFTED,HARMFUL,0
B005019,SHIFTED,HARMFUL,0
B005020,SHIFTED,BENIGN,0
B005021,SHIFTED,BENIGN,0
B005022,SAME,BENIGN,1
B005023,SHIFTED,HARMFUL,0
B005024,SHIFTED,BENIGN,0
B005025,SHIFTED,HARMFUL,0
B005026,UNKNOWN,UNKNOWN,
B005027,SHIFTED,HARMFUL,0
B005028,SHIFTED,HARMFUL,0
B005029,SAME,BENIGN,1
B005030,SHIFTED,BENIGN,0
B005031,SHIFTED,BENIGN,0
B005032,SHIFTED,HARMFUL,0
B005033,SHIFTED,HARMFUL,0
B005034,SAME,BENIGN,1
B005035,SHIFTED,HARMFUL,0
B005036,SHIFTED,HARMFUL,0
B005037,SHIFTED,BENIGN,0
B005038,SHIFTED,HARMFUL,0
B005039,SAME,BENIGN,1
B005040,SAME,BENIGN,1
B005041,SAME,BENIGN,1
B005042,SHIFTED,HARMFUL,0
B005043,SAME,BENIGN,1
B005044,SHIFTED,BENIGN,0
B005045,SHIFTED,HARMFUL,0
B005046,SHIFTED,BENIGN,0
B005047,SHIFTED,HARMFUL,0
B005048,SAME,BENIGN,1
B005049,SHIFTED,HARMFUL,0
B005050,SAME,BENIGN,1
B005051,SHIFTED,HARMFUL,0
B005052,SHIFTED,HARMFUL,0
B005053,SHIFTED,BENIGN,0
B005054,SHIFTED,HARMFUL,0
B005055,SHIFTED,BENIGN,0
B005056,SAME,BENIGN,1
B005057,SAME,BENIGN,1
B005058,SHIFTED,HARMFUL,0
B005059,SHIFTED,HARMFUL,0
B005060,SAME,BENIGN,1
B005061,SAME,BENIGN,1
B005062,SHIFTED,HARMFUL,0
B005063,SHIFTED,HARMFUL,0
B005064,SHIFTED,HARMFUL,0
B005065,SAME,BENIGN,1
B005066,SHIFTED,BENIGN,0
B005067,SHIFTED,HARMFUL,0
B005068,SHIFTED,HARMFUL,0
B005069,SAME,BENIGN,1
B005070,SAME,BENIGN,1
B005071,SHIFTED,HARMFUL,0
B005072,SHIFTED,HARMFUL,0
B005073,SHIFTED,HARMFUL,0
B005074,SAME,BENIGN,1
B005075,SHIFTED,HARMFUL,0
B005076,SHIFTED,HARMFUL,0
B005077,SHIFTED,HARMFUL,0
B005078,SHIFTED,HARMFUL,0
B005079,SHIFTED,HARMFUL,0
B005080,SAME,BENIGN,1
B005081,SHIFTED,BENIGN,0
B005082,SHIFTED,HARMFUL,0
B005083,SHIFTED,BENIGN,0
B005084,SHIFTED,HARMFUL,0
B005085,SHIFTED,HARMFUL,0
B005086,SHIFTED,HARMFUL,0
B005087,SHIFTED,BENIGN,0
B005088,SAME,BENIGN,1
B005089,SAME,BENIGN,1
B005090,SAME,BENIGN,1
B005091,SHIFTED,HARMFUL,0
B005092,SHIFTED,HARMFUL,0
B005093,SHIFTED,HARMFUL,0
B005094,SHIFTED,BENIGN,0
B005095,SAME,BENIGN,1
B005096,SHIFTED,HARMFUL,0
B005097,SHIFTED,HARMFUL,0
B005098,SHIFTED,BENIGN,0
B005099,SHIFTED,HARMFUL,0
B005100,SHIFTED,BENIGN,0
B005101,SAME,BENIGN,1
B005102,SAME,BENIGN,1
B005103,SAME,BENIGN,1
B005104,SAME,BENIGN,1
B005105,SAME,BENIGN,1
B005106,SAME,BENIGN,1
B005107,SAME,BENIGN,1
B005108,SHIFTED,HARMFUL,0
B005109,SHIFTED,HARMFUL,0
B005110,SHIFTED,HARMFUL,0
B005111,SHIFTED,HARMFUL,0
B005112,SAME,BENIGN,1
B005113,SAME,BENIGN,1
B005114,SAME,BENIGN,1
B005115,SAME,BENIGN,1
B005116,SAME,BENIGN,1
B005117,SAME,BENIGN,1
B005118,SAME,BENIGN,1
B005119,SAME,BENIGN,1
B005120,SAME,BENIGN,1
B005121,SAME,BENIGN,1
B005122,SHIFTED,HARMFUL,0
B005123,SHIFTED,BENIGN,0
B005124,UNKNOWN,UNKNOWN,
B005125,SHIFTED,HARMFUL,0
B005126,SAME,BENIGN,1
B005127,UNKNOWN,UNKNOWN,
B005128,SHIFTED,HARMFUL,0
B005129,SHIFTED,BENIGN,0
B005130,SAME,BENIGN,1
B005131,SHIFTED,HARMFUL,0
B005132,SAME,BENIGN,1
B005133,SHIFTED,HARMFUL,0
B005134,SHIFTED,HARMFUL,0
B005135,SAME,BENIGN,1
B005136,SAME,BENIGN,1
B005137,SHIFTED,BENIGN,0
B005138,SHIFTED,BENIGN,0
B005139,SHIFTED,BENIGN,0
B005140,SAME,BENIGN,1
B005141,SAME,BENIGN,1
B005142,SHIFTED,HARMFUL,0
B005143,SAME,BENIGN,1
B005144,SHIFTED,HARMFUL,0
B005145,SHIFTED,HARMFUL,0
B005146,SHIFTED,HARMFUL,0
B005147,SHIFTED,HARMFUL,0
B005148,SAME,BENIGN,1
B005149,SHIFTED,HARMFUL,0
B005150,SAME,BENIGN,1
B005151,SAME,BENIGN,1
B005152,SHIFTED,HARMFUL,0
B005153,SHIFTED,HARMFUL,0
B005154,SHIFTED,BENIGN,0
B005155,SAME,BENIGN,1
B005156,SAME,BENIGN,1
B005157,SAME,BENIGN,1
B005158,SHIFTED,HARMFUL,0
B005159,SAME,BENIGN,1
B005160,SHIFTED,BENIGN,0
B005161,SHIFTED,HARMFUL,0
B005162,SHIFTED,HARMFUL,0
B005163,SHIFTED,HARMFUL,0
B005164,SAME,BENIGN,1
B005165,SAME,BENIGN,1
B005166,SHIFTED,HARMFUL,0
B005167,SHIFTED,HARMFUL,0
B005168,SAME,BENIGN,1
B005169,SHIFTED,HARMFUL,0
B005170,SHIFTED,BENIGN,0
B005171,SAME,BENIGN,1
B005172,SHIFTED,BENIGN,0
B005173,SAME,BENIGN,1
B005174,SAME,BENIGN,1
B005175,SHIFTED,HARMFUL,0
B005176,SHIFTED,HARMFUL,0
B005177,SHIFTED,BENIGN,0
B005178,SHIFTED,HARMFUL,0
B005179,SAME,BENIGN,1
B005180,SHIFTED,HARMFUL,0
B005181,SHIFTED,HARMFUL,0
B005182,SAME,BENIGN,1
B005183,SAME,BENIGN,1
B005184,SHIFTED,HARMFUL,0
B005185,SHIFTED,HARMFUL,0
B005186,SHIFTED,BENIGN,0
B005187,SHIFTED,HARMFUL,0
B005188,SAME,BENIGN,1
B005189,SHIFTED,HARMFUL,0
B005190,SHIFTED,HARMFUL,0
B005191,SAME,BENIGN,1
B005192,SAME,BENIGN,1
B005193,SAME,BENIGN,1
B005194,SHIFTED,HARMFUL,0
B005195,SAME,BENIGN,1
B005196,SAME,BENIGN,1
B005197,SAME,BENIGN,1
B005198,SHIFTED,BENIGN,0
B005199,SAME,BENIGN,1
B005200,SAME,BENIGN,1
B005201,SAME,BENIGN,1
B005202,SHIFTED,BENIGN,0
B005203,SHIFTED,BENIGN,0
B005204,SAME,BENIGN,1
B005205,SAME,BENIGN,1
B005206,SAME,BENIGN,1
B005207,SAME,BENIGN,1
B005208,SHIFTED,BENIGN,0
B005209,SHIFTED,HARMFUL,0
B005210,SHIFTED,HARMFUL,0
B005211,SAME,BENIGN,1
B005212,SAME,BENIGN,1
B005213,SAME,BENIGN,1
B005214,SAME,BENIGN,1
B005215,SAME,BENIGN,1
B005216,SAME,BENIGN,1
B005217,SAME,BENIGN,1
B005218,SAME,BENIGN,1
B005219,SAME,BENIGN,1
B005220,SAME,BENIGN,1
B005221,SAME,BENIGN,1
B005222,SAME,BENIGN,1
B005223,SAME,BENIGN,1
B005224,SAME,BENIGN,1
B005225,SAME,BENIGN,1
B005226,SHIFTED,HARMFUL,0
B005227,SHIFTED,HARMFUL,0
B005228,SAME,BENIGN,1
B005229,SHIFTED,HARMFUL,0
B005230,SAME,BENIGN,1
B005231,SAME,BENIGN,1
B005232,SHIFTED,HARMFUL,0
B005233,SHIFTED,HARMFUL,0
B005234,SAME,BENIGN,1
B005235,SHIFTED,BENIGN,0
B005236,SAME,BENIGN,1
B005237,SAME,BENIGN,1
B005238,SAME,BENIGN,1
B005239,SHIFTED,HARMFUL,0
B005240,SAME,BENIGN,1
B005241,SHIFTED,HARMFUL,0
B005242,SHIFTED,HARMFUL,0
B005243,SHIFTED,HARMFUL,0
B005244,SHIFTED,HARMFUL,0
B005245,SAME,BENIGN,1
B005246,SHIFTED,BENIGN,0
B005247,SHIFTED,HARMFUL,0
B005248,SHIFTED,HARMFUL,0
B005249,SHIFTED,HARMFUL,0
B005250,SAME,BENIGN,1
B005251,SAME,BENIGN,1
B005252,SAME,BENIGN,1
B005253,SHIFTED,HARMFUL,0
B005254,SHIFTED,BENIGN,0
B005255,SAME,BENIGN,1
B005256,SHIFTED,HARMFUL,0
B005257,SHIFTED,HARMFUL,0
B005258,SHIFTED,HARMFUL,0
B005259,SHIFTED,HARMFUL,0
B005260,SHIFTED,HARMFUL,0
B005261,SAME,BENIGN,1
B005262,SHIFTED,HARMFUL,0
B005263,SHIFTED,BENIGN,0
B005264,SAME,BENIGN,1
B005265,SAME,BENIGN,1
B005266,SAME,BENIGN,1
B005267,SHIFTED,HARMFUL,0
B005268,SHIFTED,HARMFUL,0
B005269,SHIFTED,BENIGN,0
B005270,SAME,BENIGN,1
B005271,SAME,BENIGN,1
B005272,SAME,BENIGN,1
B005273,SHIFTED,HARMFUL,0
B005274,SAME,BENIGN,1
B005275,SAME,BENIGN,1
B005276,SAME,BENIGN,1
B005277,SHIFTED,HARMFUL,0
B005278,SAME,BENIGN,1
B005279,SHIFTED,HARMFUL,0
B005280,SHIFTED,HARMFUL,0
B005281,SHIFTED,HARMFUL,0
B005282,SHIFTED,HARMFUL,0
B005283,SHIFTED,HARMFUL,0
B005284,SHIFTED,BENIGN,0
B005285,SAME,BENIGN,1
B005286,SAME,BENIGN,1
B005287,SHIFTED,HARMFUL,0
B005288,SAME,HARMFUL,0
B005289,SHIFTED,HARMFUL,0
B005290,SHIFTED,HARMFUL,0
B005291,SHIFTED,HARMFUL,0
B005292,SHIFTED,BENIGN,0
B005293,SAME,BENIGN,1
B005294,SAME,BENIGN,1
B005295,SHIFTED,BENIGN,0
B005296,SAME,BENIGN,1
B005297,SAME,BENIGN,1
B005298,SAME,BENIGN,1
B005299,SAME,BENIGN,1
B005300,SAME,BENIGN,1
B005301,SHIFTED,BENIGN,0
B005302,SHIFTED,BENIGN,0
B005303,SHIFTED,HARMFUL,0
B005304,SHIFTED,HARMFUL,0
B005305,SHIFTED,BENIGN,0
B005306,SHIFTED,HARMFUL,0
B005307,SAME,BENIGN,1
B005308,SAME,BENIGN,1
B005309,SHIFTED,BENIGN,0
B005310,SHIFTED,HARMFUL,0
B005311,SHIFTED,HARMFUL,0
B005312,SHIFTED,HARMFUL,0
B005313,SHIFTED,HARMFUL,0
B005314,SHIFTED,HARMFUL,0
B005315,SHIFTED,HARMFUL,0
B005316,SHIFTED,HARMFUL,0
B005317,SAME,BENIGN,1
B005318,SAME,BENIGN,1
B005319,SAME,BENIGN,1
B005320,SAME,BENIGN,1
B005321,SAME,BENIGN,1
B005322,SAME,BENIGN,1
B005323,SHIFTED,HARMFUL,0
B005324,SAME,BENIGN,1
B005325,SAME,BENIGN,1
B005326,SHIFTED,BENIGN,0
B005327,SAME,BENIGN,1
B005328,SHIFTED,BENIGN,0
B005329,SHIFTED,HARMFUL,0
B005330,SHIFTED,HARMFUL,0
B005331,SHIFTED,HARMFUL,0
B005332,SHIFTED,HARMFUL,0
B005333,SHIFTED,HARMFUL,0
B005334,SHIFTED,BENIGN,0
B005335,SAME,BENIGN,1
B005336,SHIFTED,BENIGN,0
B005337,SAME,BENIGN,1
B005338,SAME,BENIGN,1
B005339,SAME,BENIGN,1
B005340,SAME,BENIGN,1
B005341,SHIFTED,HARMFUL,0
B005342,SAME,BENIGN,1
B005343,SHIFTED,BENIGN,0
B005344,SAME,BENIGN,1
B005345,SAME,BENIGN,1
B005346,SAME,BENIGN,1
B005347,SAME,BENIGN,1
B005348,SHIFTED,BENIGN,0
B005349,SAME,BENIGN,1
B005350,SHIFTED,BENIGN,0
B005351,SHIFTED,HARMFUL,0
B005352,SHIFTED,HARMFUL,0
B005353,SHIFTED,HARMFUL,0
B005354,SAME,BENIGN,1
B005355,SAME,BENIGN,1
B005356,SAME,BENIGN,1
B005357,SHIFTED,HARMFUL,0
B005358,SHIFTED,HARMFUL,0
B005359,SHIFTED,HARMFUL,0
B005360,SHIFTED,HARMFUL,0
B005361,SHIFTED,BENIGN,0
B005362,SAME,BENIGN,1
B005363,SAME,BENIGN,1
B005364,SAME,BENIGN,1
B005365,SHIFTED,BENIGN,0
B005366,SHIFTED,BENIGN,0
B005367,SAME,BENIGN,1
B005368,SHIFTED,HARMFUL,0
B005369,SHIFTED,HARMFUL,0
B005370,SHIFTED,HARMFUL,0
B005371,SHIFTED,HARMFUL,0
B005372,SHIFTED,HARMFUL,0
B005373,SAME,BENIGN,1
B005374,SHIFTED,HARMFUL,0
B005375,SHIFTED,HARMFUL,0
B005376,SHIFTED,HARMFUL,0
B005377,SHIFTED,HARMFUL,0
B005378,SHIFTED,HARMFUL,0
B005379,SAME,BENIGN,1
B005380,SHIFTED,BENIGN,0
B005381,SAME,BENIGN,1
B005382,SAME,BENIGN,1
B005383,SAME,BENIGN,1
B005384,SAME,BENIGN,1
B005385,SHIFTED,BENIGN,0
B005386,SHIFTED,BENIGN,0
B005387,SHIFTED,BENIGN,0
B005388,SAME,BENIGN,1
B005389,SAME,BENIGN,1
B005390,SHIFTED,BENIGN,0
B005391,SAME,BENIGN,1
B005392,SAME,BENIGN,1
B005393,SHIFTED,HARMFUL,0
B005394,SAME,BENIGN,1
B005395,SHIFTED,HARMFUL,0
B005396,SHIFTED,HARMFUL,0
B005397,SHIFTED,HARMFUL,0
B005398,SAME,BENIGN,1
B005399,SHIFTED,HARMFUL,0
B005400,SAME,BENIGN,1
B005401,SHIFTED,HARMFUL,0
B005402,SAME,BENIGN,1
B005403,SAME,BENIGN,1
B005404,SHIFTED,HARMFUL,0
B005405,SHIFTED,BENIGN,0
B005406,SAME,BENIGN,1
B005407,SHIFTED,HARMFUL,0
B005408,SHIFTED,HARMFUL,0
B005409,SHIFTED,HARMFUL,0
B005410,SAME,HARMFUL,0
B005411,SHIFTED,BENIGN,0
B005412,SHIFTED,HARMFUL,0
B005413,SHIFTED,HARMFUL,0
B005414,SHIFTED,HARMFUL,0
B005415,SHIFTED,HARMFUL,0
B005416,SAME,BENIGN,1
B005417,SHIFTED,HARMFUL,0
B005418,SHIFTED,HARMFUL,0
B005419,SHIFTED,HARMFUL,0
B005420,SHIFTED,HARMFUL,0
B005421,SAME,BENIGN,1
B005422,SAME,BENIGN,1
B005423,SAME,BENIGN,1
B005424,SAME,BENIGN,1
B005425,SHIFTED,HARMFUL,0
B005426,SHIFTED,HARMFUL,0
B005427,SHIFTED,HARMFUL,0
B005428,SHIFTED,HARMFUL,0
B005429,SHIFTED,HARMFUL,0
B005430,SAME,BENIGN,1
B005431,SAME,BENIGN,1
B005432,SHIFTED,BENIGN,0
B005433,SHIFTED,HARMFUL,0
B005434,SHIFTED,BENIGN,0
B005435,SHIFTED,BENIGN,0
B005436,SHIFTED,BENIGN,0
B005437,SHIFTED,HARMFUL,0
B005438,SHIFTED,HARMFUL,0
B005439,SAME,BENIGN,1
B005440,SHIFTED,HARMFUL,0
B005441,SHIFTED,HARMFUL,0
B005442,SHIFTED,HARMFUL,0
B005443,SAME,BENIGN,1
B005444,SAME,BENIGN,1
B005445,SHIFTED,HARMFUL,0
B005446,SHIFTED,HARMFUL,0
B005447,SHIFTED,HARMFUL,0
B005448,SHIFTED,HARMFUL,0
B005449,SHIFTED,HARMFUL,0
B005450,SHIFTED,HARMFUL,0
B005451,SHIFTED,HARMFUL,0
B005452,SHIFTED,HARMFUL,0
B005453,SHIFTED,HARMFUL,0
B005454,SHIFTED,HARMFUL,0
B005455,SHIFTED,HARMFUL,0
B005456,SHIFTED,HARMFUL,0
B005457,SHIFTED,HARMFUL,0
B005458,SHIFTED,HARMFUL,0
B005459,SHIFTED,HARMFUL,0
B005460,SHIFTED,HARMFUL,0
B005461,SHIFTED,HARMFUL,0
B005462,SAME,BENIGN,1
B005463,SAME,BENIGN,1
B005464,SHIFTED,HARMFUL,0
B005465,SHIFTED,BENIGN,0
B005466,SHIFTED,HARMFUL,0
B005467,SAME,BENIGN,1
B005468,SAME,BENIGN,1
B005469,SHIFTED,HARMFUL,0
B005470,SHIFTED,HARMFUL,0
B005471,SHIFTED,BENIGN,0
B005472,SHIFTED,HARMFUL,0
B005473,SHIFTED,HARMFUL,0
B005474,SHIFTED,HARMFUL,0
B005475,SHIFTED,HARMFUL,0
B005476,SAME,BENIGN,1
B005477,SHIFTED,BENIGN,0
B005478,SAME,BENIGN,1
B005479,SAME,BENIGN,1
B005480,SAME,BENIGN,1
B005481,SAME,BENIGN,1
B005482,SHIFTED,HARMFUL,0
B005483,SHIFTED,HARMFUL,0
B005484,SAME,BENIGN,1
B005485,SHIFTED,HARMFUL,0
B005486,SHIFTED,HARMFUL,0
B005487,SHIFTED,HARMFUL,0
B005488,SAME,BENIGN,1
B005489,SHIFTED,HARMFUL,0
B005490,SHIFTED,BENIGN,0
B005491,SHIFTED,HARMFUL,0
