orig_idx,original,rewrite
5096,Compare and contrast regulation and deregulation.,Compare and contrast regulation and deregulation.
27864,"Put the following vocabulary in context.

Incongruous","Put the following vocabulary in context.

Incongruous"
16737,"Convert the following sentence from active to passive voice.
The police arrested the suspect.","Convert the following sentence from active to passive voice.
The police arrested the suspect."
12336,"Classify the bird in the photograph.

[Insert photograph of a Bald Eagle]","Classify the bird in the photograph.

[Insert photograph of a Bald Eagle]"
39489,Generate a metaphor that describes a unique combination of two unrelated things.,Generate a metaphor that describes a unique combination of two unrelated things.
51080,Explain why the number e is considered a special number.,Explain why the number e is considered a special number.
48070,"Explain the main idea behind the given text.

Humans have had a profound impact on the environment and caused a number of drastic changes to the planet. We should strive to reduce our carbon footprint and develop sustainable practices in order to safeguard the planet for future generations.","Explain the main idea behind the given text.

Humans have had a profound impact on the environment and caused a number of drastic changes to the planet. We should strive to reduce our carbon footprint and develop sustainable practices in order to safeguard the planet for future generations."
37159,Create a dialog between two characters discussing their favorite hobbies.,Create a dialog between two characters discussing their favorite hobbies.
4734,Create an algorithm that prints the numbers from 1 to 10.,Create an algorithm that prints the numbers from 1 to 10.
33202,Give me an example of artificial intelligence in healthcare.,Give me an example of artificial intelligence in healthcare.
46216,Find the complementary color for yellow.,Find the complementary color for yellow.
8750,Name three factors that affect the reading level of a text.,Name three factors that affect the reading level of a text.
6468,Describe what are the features that makes blockchain technology secure.,Describe what are the features that makes blockchain technology secure.
15195,"Identify what type of noun this is - common, proper, abstract or collective.

Jack","Identify what type of noun this is - common, proper, abstract or collective.

Jack"
11475,Design a poster advertising an upcoming event.,Design a poster advertising an upcoming event.
28195,Generate a sentence which reflects the emotions of a dog who has been mistreated by its owners.,Generate a sentence which reflects the emotions of a dog who has been mistreated by its owners.
26995,Design a mobile app that provides education on financial literacy.,Design a mobile app that provides education on financial literacy.
26496,"Infer the author's opinion about the following statement.

Social media is becoming increasingly influential.","Infer the author's opinion about the following statement.

Social media is becoming increasingly influential."
